Month,Product,Region,Units_Sold,Unit_Price,Revenue
2025-01,Widget A,North,150,29.99,4498.50
2025-01,Widget A,South,120,29.99,3598.80
2025-01,Widget B,North,80,49.99,3999.20
2025-01,Widget B,South,95,49.99,4749.05
2025-01,Gadget X,North,200,14.99,2998.00
2025-02,Widget A,North,165,29.99,4948.35
2025-02,Widget A,South,130,29.99,3898.70
2025-02,Widget B,North,90,49.99,4499.10
2025-02,Widget B,South,100,49.99,4999.00
2025-02,Gadget X,North,180,14.99,2698.20
2025-03,Widget A,North,175,29.99,5248.25
2025-03,Widget A,South,140,29.99,4198.60
2025-03,Widget B,North,85,49.99,4249.15
2025-03,Widget B,South,110,49.99,5498.90
2025-03,Gadget X,North,220,14.99,3297.80
2025-04,Widget A,North,160,29.99,4798.40
2025-04,Widget A,South,135,29.99,4048.65
2025-04,Widget B,North,95,49.99,4749.05
2025-04,Widget B,South,105,49.99,5248.95
2025-04,Gadget X,North,190,14.99,2848.10
2025-05,Widget A,North,180,29.99,5398.20
2025-05,Widget A,South,145,29.99,4348.55
2025-05,Widget B,North,100,49.99,4999.00
2025-05,Widget B,South,115,49.99,5748.85
2025-05,Gadget X,North,210,14.99,3147.90
2025-06,Widget A,North,190,29.99,5698.10
2025-06,Widget A,South,155,29.99,4648.45
2025-06,Widget B,North,110,49.99,5498.90
2025-06,Widget B,South,120,49.99,5998.80
2025-06,Gadget X,North,230,14.99,3447.70
2025-07,Widget A,North,170,29.99,5098.30
2025-07,Widget A,South,140,29.99,4198.60
2025-07,Widget B,North,88,49.99,4399.12
2025-07,Widget B,South,102,49.99,5098.98
2025-07,Gadget X,North,195,14.99,2923.05
2025-08,Widget A,North,185,29.99,5548.15
2025-08,Widget A,South,150,29.99,4498.50
2025-08,Widget B,North,105,49.99,5248.95
2025-08,Widget B,South,118,49.99,5898.82
2025-08,Gadget X,North,225,14.99,3372.75
2025-09,Widget A,North,195,29.99,5848.05
2025-09,Widget A,South,160,29.99,4798.40
2025-09,Widget B,North,112,49.99,5598.88
2025-09,Widget B,South,125,49.99,6248.75
2025-09,Gadget X,North,240,14.99,3597.60
2025-10,Widget A,North,200,29.99,5998.00
2025-10,Widget A,South,165,29.99,4948.35
2025-10,Widget B,North,115,49.99,5748.85
2025-10,Widget B,South,130,49.99,6498.70
2025-10,Gadget X,North,250,14.99,3747.50
2025-11,Widget A,North,210,29.99,6297.90
2025-11,Widget A,South,175,29.99,5248.25
2025-11,Widget B,North,120,49.99,5998.80
2025-11,Widget B,South,135,49.99,6748.65
2025-11,Gadget X,North,260,14.99,3897.40
2025-12,Widget A,North,225,29.99,6747.75
2025-12,Widget A,South,185,29.99,5548.15
2025-12,Widget B,North,130,49.99,6498.70
2025-12,Widget B,South,145,49.99,7248.55
2025-12,Gadget X,North,275,14.99,4122.25
